fips,Station_C_1,Station_C_2,WBAN_C_1,WBAN_C_2,dist_f_1,dist_f_2,county,state,pop_density,pop
51015,724105,724105,99999,93760,14.5307834,14.6225686,Augusta,Virginia,78.1705139,75558
51019,724100,724110,13733,13741,17.43429274,24.71682572,Bedford,Virginia,104.9060283,78997
51021,724125,724125,99999,03859,11.98379074,12.03691897,Bland,Virginia,17.57737397,6280
51023,724110,724115,13741,93757,18.81224346,27.14794099,Botetourt,Virginia,61.70033788,33419
51025,720777,724118,99999,99999,3.641931097,11.99284693,Brunswick,Virginia,28.6747046,16231
51027,720264,720264,99999,63827,18.94817867,19.17483452,Buchanan,Virginia,41.75000415,21004
51029,724017,724017,03707,99999,15.61327854,16.22488712,Buckingham,Virginia,29.6034527,17148
51031,724100,724017,13733,03707,10.0313961,37.69077419,Campbell,Virginia,108.8853069,54885
51033,724033,724033,03706,99999,17.46236386,17.47960116,Caroline,Virginia,58.23165178,30725
51035,724107,724107,99999,53895,5.210332103,5.475521466,Carroll,Virginia,62.77113042,29791
51036,999999,724010,13740,13740,17.51399818,17.93263172,Charles City,Virginia,38.09689912,6963
51037,724017,724017,99999,03707,26.55254641,26.91325314,Charlotte,Virginia,25.01350707,11880
51041,720498,724014,00153,93714,4.109652939,14.32583915,Chesterfield,Virginia,833.486302,352802
51043,724053,724053,03717,99999,8.182017056,8.626466876,Clarke,Virginia,83.0222531,14619
51045,724110,724126,13741,99999,17.31927629,20.81569888,Craig,Virginia,15.52152216,5131
51047,723098,723098,99999,93798,5.796772233,5.952720564,Culpeper,Virginia,138.6980981,52605
51049,724017,724017,03707,99999,15.01114976,15.22105048,Cumberland,Virginia,33.39649821,9932
51051,724117,724117,63802,99999,13.74147104,14.10098804,Dickenson,Virginia,43.30603031,14318
51053,724014,724015,93714,13726,10.38613539,17.51930754,Dinwiddie,Virginia,56.67820435,28544
51057,720501,997702,00155,99999,7.416618552,26.35408944,Essex,Virginia,42.62937853,10953
51059,724037,724030,93728,93738,9.853944795,11.23770356,Fairfax,Virginia,2935.116229,1147532
51061,722692,722692,00367,99999,11.80470148,11.850476,Fauquier,Virginia,109.9957885,71222
51063,723180,724113,99999,53881,18.6657685,19.26753119,Floyd,Virginia,41.43659925,15749
51065,999999,999999,03759,13732,14.90463999,17.03763775,Fluvanna,Virginia,95.31921685,27270
51067,724110,745985,13741,99999,23.03863043,25.91358227,Franklin,Virginia,81.13062198,56042
51069,724053,724053,99999,03717,7.113638549,7.646598209,Frederick,Virginia,216.0255692,89313
51071,724116,724113,13868,53881,12.56450301,17.83670336,Giles,Virginia,47.00867754,16720
51073,997786,997852,99999,99999,7.923487775,9.094703275,Gloucester,Virginia,171.4493895,37348
51075,723114,723114,03715,99999,20.112478,20.56849959,Goochland,Virginia,84.43761109,23753
51077,724056,723146,63805,99999,17.86552759,18.76873794,Grayson,Virginia,35.13841499,15550
51079,999999,724016,93736,93736,10.99102486,11.12205641,Greene,Virginia,126.8640004,19819
51081,720278,720777,03704,99999,4.313186585,14.612182,Greensville,Virginia,38.42554929,11336
51083,723078,724106,99999,13728,23.98500853,25.82440329,Halifax,Virginia,41.45187219,33911
51085,723084,723084,99999,93775,4.597828807,4.756607155,Hanover,Virginia,229.9643972,107766
51087,724010,999999,13740,13740,4.879880009,5.2254839,Henrico,Virginia,1415.597313,330818
51089,745985,745985,99999,63806,8.645868758,8.752433629,Henry,Virginia,132.2020129,50557
51091,724115,724115,93757,99999,31.52446874,31.90642282,Highland,Virginia,5.283929341,2190
51093,724007,724007,99999,03719,15.98272784,15.9967194,Isle of Wight,Virginia,117.6293224,37109
51095,998017,720297,99999,03730,6.910762512,7.132849571,James City,Virginia,537.1878285,76523
51097,720501,720285,00155,03734,9.129641541,15.3683005,King and Queen,Virginia,22.25341973,7025
51099,999999,724033,13760,03706,7.911545998,15.8339852,King George,Virginia,149.4049695,26836
51101,720501,724010,00155,13740,14.96165323,18.59716683,King William,Virginia,62.63028553,17148
51103,999999,997304,13742,99999,9.113498258,16.81356696,Lancaster,Virginia,79.58533052,10603
51105,720768,720958,00274,99999,6.103831496,16.54612501,Lee,Virginia,53.82703717,23423
51107,724055,999999,03714,93734,4.258547609,11.719351,Loudoun,Virginia,802.1533676,413538
51109,723114,723114,03715,99999,2.22997983,2.689649258,Louisa,Virginia,75.74212892,37591
51111,724015,999999,99999,13726,17.91382702,18.07139485,Lunenburg,Virginia,28.2376026,12196
51113,722167,722167,99999,03718,16.80012504,17.10017226,Madison,Virginia,41.35343402,13261
51115,723088,998324,99999,99999,3.271097187,9.464144707,Mathews,Virginia,102.8239029,8834
51117,723078,724118,99999,93797,12.39597594,17.11270037,Mecklenburg,Virginia,48.88013261,30587
51119,999999,720285,13742,03734,0.564524312,12.97911199,Middlesex,Virginia,81.20688019,10582
51121,723180,724113,99999,53881,1.935741477,2.620569576,Montgomery,Virginia,254.6051201,98535
51125,999999,724105,03759,93760,27.16481717,32.93371945,Nelson,Virginia,31.70885486,14930
51127,720285,720285,99999,03734,12.64292699,12.77262287,New Kent,Virginia,110.1361387,23091
51131,999999,724025,03739,99999,4.77773277,7.907914168,Northampton,Virginia,55.29380902,11710
51133,997304,998349,99999,99999,6.87918111,11.12119642,Northumberland,Virginia,63.27068127,12095
51135,724015,724015,13726,99999,6.956706678,7.015969324,Nottoway,Virginia,48.42571122,15232
51137,722167,722167,03718,99999,1.769621082,2.002355757,Orange,Virginia,108.6708342,37051
51139,720716,999999,99999,13731,3.373017379,29.53151971,Page,Virginia,76.84987106,23902
51141,745985,745985,63806,99999,15.1199243,15.14463105,Patrick,Virginia,36.47303407,17608
51143,999999,724106,13728,13728,17.48658265,17.49739073,Pittsylvania,Virginia,62.24903159,60354
51145,720498,724029,00153,99999,24.17051817,28.33973235,Powhatan,Virginia,113.9729587,29652
51147,724017,724017,99999,03707,8.696424528,9.239335247,Prince Edward,Virginia,65.1820267,22802
51149,724014,724019,93714,93773,15.18919479,18.68439006,Prince George,Virginia,144.6087922,38353
51153,724036,722692,03710,00367,2.138909535,14.78899761,Prince William,Virginia,1398.128181,470335
51155,724116,724113,13868,53881,5.095880568,19.60072231,Pulaski,Virginia,106.3587692,34027
51157,720716,723098,99999,99999,18.47115439,18.93753217,Rappahannock,Virginia,27.68872915,7370
51159,720501,997304,00155,99999,10.747385,14.12024655,Richmond,Virginia,47.09432678,9023
51161,724110,723180,13741,99999,6.123874532,18.88571758,Roanoke,Virginia,375.9242466,94186
51163,724115,724115,93757,99999,22.21590313,23.01023494,Rockbridge,Virginia,37.74478415,22573
51165,724105,724105,99999,93760,16.9922734,17.18379534,Rockingham,Virginia,96.53700763,81948
51167,724058,720264,53818,63827,17.67121413,18.72444905,Russell,Virginia,56.12160432,26586
51169,724117,724117,99999,63802,18.97123892,19.34346905,Scott,Virginia,40.29027916,21566
51171,720716,999999,99999,13731,13.74948186,20.60242568,Shenandoah,Virginia,85.68856714,43616
51173,724056,720264,63805,63827,10.92276672,20.95078094,Smyth,Virginia,66.73576751,30104
51175,723083,723083,99999,13763,11.32556919,11.38045661,Southampton,Virginia,29.43247173,17631
51177,724033,724033,99999,03706,12.55619855,12.60472045,Spotsylvania,Virginia,339.3216623,136215
51179,720317,720317,99999,03735,1.573792341,1.626618024,Stafford,Virginia,568.4425446,152882
51181,998348,724019,99999,99999,9.472316819,10.27310168,Surry,Virginia,23.02020402,6422
51183,724019,724019,93773,99999,15.0080259,15.06101184,Sussex,Virginia,22.80361545,11159
51185,720264,720264,63827,99999,13.74560048,13.78864501,Tazewell,Virginia,78.25780869,40595
51187,999999,724053,13731,03717,6.458729111,16.5401527,Warren,Virginia,188.1267864,40164
51191,724058,720264,53818,63827,4.975322786,25.09927435,Washington,Virginia,95.77542095,53740
51193,997702,720389,99999,99999,10.61834628,15.67769527,Westmoreland,Virginia,78.545978,18015
51195,724117,724117,99999,63802,4.897979284,5.110762366,Wise,Virginia,92.70897424,37383
51197,724056,724107,63805,53895,15.07196147,17.57118419,Wythe,Virginia,62.10696768,28684
51199,997315,997852,99999,99999,1.246735854,2.626888925,York,Virginia,651.6764023,68280
51510,724050,999999,13743,13743,3.382574707,3.466632185,Alexandria city,Virginia,10609.43529,159428
51520,724058,723350,53818,13877,8.37485758,16.31400433,Bristol city,Virginia,1288.141138,16762
51530,724115,724100,93757,13733,29.29679683,29.53842202,Buena Vista city,Virginia,966.3422556,6478
51540,999999,724016,03759,99999,2.921437831,6.892889209,Charlottesville city,Virginia,4616.575407,47266
51550,724006,724006,99999,03701,1.100659692,1.314226724,Chesapeake city,Virginia,718.3886341,244835
51570,724014,720498,93714,00153,8.0064008,11.44543638,Colonial Heights city,Virginia,2309.847855,17370
51580,724115,724115,99999,93757,14.50983503,15.03099927,Covington city,Virginia,1012.745143,5538
51590,999999,724106,13728,13728,4.093679455,4.148363134,Danville city,Virginia,932.6703797,40044
51595,720278,720777,03704,99999,2.968796217,15.28472203,Emporia city,Virginia,775.51726,5346
51600,724030,999999,93738,93738,9.700506784,10.68667618,Fairfax city,Virginia,3849.639504,24019
51610,724050,999999,13743,13743,7.924732191,7.953516637,Falls Church city,Virginia,7313.004103,14617
51620,723083,723083,99999,13763,2.179447157,2.228059666,Franklin city,Virginia,970.8562806,7967
51630,724033,724033,99999,03706,2.996100829,3.032693637,Fredericksburg city,Virginia,2781.172,29036
51640,724107,724107,53895,99999,8.644710454,8.903313382,Galax city,Virginia,770.3466203,6347
51650,745980,745980,99999,13702,1.383352828,1.841192072,Hampton city,Virginia,2616.287814,134510
51660,724105,724105,99999,93760,11.77842291,11.9601534,Harrisonburg city,Virginia,3043.699783,53016
51670,724014,720498,93714,00153,13.37272436,14.14975148,Hopewell city,Virginia,2191.867961,22529
51678,724115,724115,93757,99999,23.38982138,24.15180429,Lexington city,Virginia,2982.100795,7446
51680,724100,724017,13733,03707,5.562746453,41.44664819,Lynchburg city,Virginia,1672.544167,82168
51683,724036,724030,03710,93738,2.525415279,13.05685308,Manassas city,Virginia,4158.143968,41085
51685,724036,724030,03710,93738,5.153578883,11.30445145,Manassas Park city,Virginia,6898.011756,17478
51690,745985,745985,99999,63806,9.167263673,9.271056429,Martinsville city,Virginia,1145.855654,12554
51700,723086,723086,93741,99999,2.343197719,2.761881166,Newport News city,Virginia,2608.257848,179225
51710,997305,997693,99999,99999,4.527157969,4.682467615,Norfolk city,Virginia,4485.172896,242742
51720,724117,724117,99999,63802,6.234682066,6.56995496,Norton city,Virginia,532.1746084,3981
51730,724014,720498,93714,00153,6.148802244,15.1853428,Petersburg city,Virginia,1366.964059,31346
51735,745980,745980,13702,99999,4.712459208,4.803688556,Poquoson city,Virginia,801.2003539,12271
51740,997693,997305,99999,99999,2.785847193,5.997632311,Portsmouth city,Virginia,2805.113123,94398
51750,724116,724113,13868,53881,6.903349429,10.14367244,Radford city,Virginia,1848.701109,18249
51760,724010,999999,13740,13740,8.436651503,8.680268786,Richmond city,Virginia,3853.162904,230436
51770,724110,723180,13741,99999,2.826236278,24.89904094,Roanoke city,Virginia,2329.398666,99143
51775,724110,723180,13741,99999,4.958159472,19.86148763,Salem city,Virginia,1752.565035,25301
51790,724105,724105,99999,93760,11.53065801,11.56536018,Staunton city,Virginia,1248.174918,24932
51800,724007,724007,03719,99999,2.318358205,2.403759149,Suffolk city,Virginia,230.2019412,92108
51810,723075,725172,13769,13762,4.857367307,5.763752764,Virginia Beach city,Virginia,1807.009385,449974
51820,724105,724105,93760,99999,13.59368602,13.7980971,Waynesboro city,Virginia,1504.788346,22630
51830,720297,720297,03730,99999,2.132807632,2.549533059,Williamsburg city,Virginia,1657.504421,14954
51840,724053,724053,99999,03717,2.073737443,2.652446561,Winchester city,Virginia,3041.185048,28078
53001,999999,727827,24147,99999,33.98785552,38.60475551,Adams,Washington,10.35001602,19983
53003,727830,727857,24149,94129,15.4874965,38.40830661,Asotin,Washington,35.50793137,22582
53005,727884,727845,99999,24163,10.90160243,18.92677636,Benton,Washington,120.1765643,204390
53007,727825,727825,99999,94239,37.7173309,37.91948598,Chelan,Washington,26.42485473,77200
53009,727885,727885,99999,94266,20.46667083,20.60426563,Clallam,Washington,44.51156938,77331
53011,727918,727918,94298,99999,13.8004762,13.82057936,Clark,Washington,776.1572215,488241
53013,727846,999999,24160,94103,22.90571954,27.35018139,Columbia,Washington,4.592815105,3985
53015,727924,727924,24223,99999,11.48540946,11.62465649,Cowlitz,Washington,96.9754067,110593
53017,727826,727825,24141,94239,30.70633283,33.30816383,Douglas,Washington,23.8440816,43429
53019,727873,727871,99999,99999,29.4013538,29.51954997,Ferry,Washington,3.434220633,7627
53021,727845,727884,24163,99999,21.22161764,24.94401177,Franklin,Washington,76.62786485,95222
53025,727827,727827,24110,99999,6.235673371,6.339641113,Grant,Washington,36.5182776,97733
53027,999999,727923,24278,94225,13.72138118,14.34568582,Grays Harbor,Washington,39.491137,75061
53029,999999,727964,94297,99999,5.393129222,8.120378485,Island,Washington,408.4286628,85141
53031,999999,727885,04237,99999,18.92636897,25.9275142,Jefferson,Washington,17.90534949,32221
53033,727934,727934,94248,99999,19.10493899,19.19830625,King,Washington,1064.888416,2252782
53035,726656,727928,99999,99999,8.635385101,9.481621996,Kitsap,Washington,687.4034105,271473
53037,727883,727883,24220,99999,9.404952449,9.415912838,Kittitas,Washington,20.85403886,47935
53039,726988,690330,24219,99999,25.29467879,38.58545418,Klickitat,Washington,12.03034255,22425
53041,727926,727926,99999,24241,20.4498834,21.21705549,Lewis,Washington,33.58557816,80707
53043,691484,727855,99999,99999,35.14154123,35.93111202,Lincoln,Washington,4.760586566,10939
53045,727925,727925,94227,99999,8.551366028,8.739899963,Mason,Washington,69.62906143,66768
53047,727890,727890,94197,99999,11.79851777,13.16708657,Okanogan,Washington,8.013020428,42243
53049,727929,994029,99999,99999,11.52495279,16.49648249,Pacific,Washington,24.06072658,22471
53051,727871,727873,99999,99999,27.88568989,27.91796567,Pend Oreille,Washington,9.817183294,13724
53053,720388,720388,99999,00469,10.0439209,10.3506022,Pierce,Washington,542.0377554,904980
53055,994015,727985,99999,94276,3.073244994,4.785359005,San Juan,Washington,101.127998,17582
53057,999999,749185,04223,99999,13.61339175,28.47918894,Skagit,Washington,74.60447302,129205
53059,999999,726987,24238,94204,21.48791941,23.52174732,Skamania,Washington,7.315750949,12083
53061,742004,727965,99999,99999,18.76362363,22.49375928,Snohomish,Washington,393.907448,822083
53063,727850,727856,24157,94176,5.775582892,5.788953347,Spokane,Washington,296.4460956,522798
53065,727873,727871,99999,99999,10.10560664,10.51105619,Stevens,Washington,18.48624658,45723
53067,727920,742070,24227,24201,4.581002269,15.85476813,Thurston,Washington,402.4088986,290536
53069,997263,994011,99999,99999,11.20104562,17.53602102,Wahkiakum,Washington,17.03589744,4488
53071,727846,999999,24160,94103,13.06299808,15.27623103,Walla Walla,Washington,47.85879791,60760
53073,999999,711130,04223,99999,23.23909493,29.40875339,Whatcom,Washington,108.8450259,229247
53075,999999,727857,24147,99999,17.97582717,21.85252689,Whitman,Washington,23.16314097,50104
53077,727810,727813,24243,99999,12.06303474,19.84074056,Yakima,Washington,58.378298,250873
54001,724175,724175,99999,03802,15.45373164,16.53365442,Barbour,West Virginia,48.16641148,16441
54003,999999,724177,13734,13734,4.878409001,6.051938788,Berkeley,West Virginia,371.118782,119171
54005,724140,720160,13866,63884,25.45700466,30.32597135,Boone,West Virginia,42.77634902,21457
54007,720366,720328,63879,63832,3.735516585,31.6916151,Braxton,West Virginia,27.29317634,13957
54009,724275,724275,14894,99999,7.682950437,8.305396646,Brooke,West Virginia,245.9238938,21939
54011,999999,724250,93818,03860,13.98464925,17.39116714,Cabell,West Virginia,327.2329032,91945
54013,724270,720366,03804,63879,25.89079166,27.33707761,Calhoun,West Virginia,25.44587649,7109
54015,720366,724140,63879,13866,27.61728184,28.46491207,Clay,West Virginia,24.92755167,8508
54019,724120,724140,03872,13866,17.06756173,36.72739517,Fayette,West Virginia,64.1077695,42406
54021,720366,724270,63879,03804,19.75653552,29.22452709,Gilmer,West Virginia,23.12793052,7823
54023,724165,999999,03725,13738,8.158504213,8.394813415,Grant,West Virginia,24.22719276,11568
54025,724127,724127,53801,99999,6.228408233,6.809110969,Greenbrier,West Virginia,33.99767756,34662
54027,720355,720355,03732,99999,21.17798069,22.26630223,Hampshire,West Virginia,36.16862794,23175
54029,999999,725206,14823,99999,11.59456242,18.5961102,Hancock,West Virginia,348.7140762,28810
54031,999999,724165,13738,03725,13.92141451,15.39041011,Hardy,West Virginia,23.67212834,13776
54033,724175,724175,03802,99999,8.110138032,8.706595822,Harrison,West Virginia,161.6698013,67256
54035,742079,999999,63876,13867,23.48763836,30.44425443,Jackson,West Virginia,61.53265551,28576
54037,724177,999999,13734,13734,7.978006899,9.190706359,Jefferson,West Virginia,272.6019515,57146
54039,724140,724120,13866,03872,4.457600298,44.07853995,Kanawha,West Virginia,197.5331804,178124
54041,720328,720328,63832,99999,12.2571134,12.63289065,Lewis,West Virginia,41.29290862,15907
54043,999999,724250,93818,03860,28.65833937,29.36866187,Lincoln,West Virginia,46.70015193,20409
54045,720160,720160,63884,99999,26.01655599,26.05903615,Logan,West Virginia,70.58593474,32019
54047,720160,720160,99999,63884,16.15903289,16.22447481,McDowell,West Virginia,33.07538552,17624
